Date,Hotel,Region,Room Type,Occupancy Rate (%),Average Daily Rate (USD),Revenue (USD),Customer Rating
2024-05-19,Mountain Inn,North,Suite,41.74771740968903,104.85646956588053,18350.248359077617,3.7167129001956716
2024-09-10,Budget Lodge,South,Deluxe,82.54117211236222,142.70289367621993,19926.99855725025,4.720723052993785
2024-10-04,Mountain Inn,South,Family Room,37.600937695048835,146.9229278742354,7070.771798070763,5.0
2024-05-30,Mountain Inn,West,Suite,60.51502794715188,217.67097317512153,15882.420918314765,4.667632179067947
2024-12-11,Mountain Inn,North,Family Room,99.43749547351418,149.27306081544526,17256.130080680494,5.0
2024-11-29,City Center Hotel,East,Family Room,66.2732694991192,137.1825740859398,14634.463489955308,3.3543540696566576
2024-05-19,City Center Hotel,South,Deluxe,57.39180053386541,149.41831316527205,11046.145404573232,3.4264292186508465
2024-04-23,Mountain Inn,West,Standard,72.03093406522977,235.9316167077106,20079.686117817782,3.1677412173626562
2024-03-08,Budget Lodge,North,Deluxe,100.0,180.6521687188476,12983.101270156587,4.3092324547546355
2024-12-31,Luxury Stay,West,Standard,47.52476629190961,171.03744873215442,7574.069186500339,4.122922484863059
2024-06-27,Budget Lodge,East,Family Room,59.230351325409835,174.49972506494743,5000.0,3.89363421356961
2024-05-04,Seaside Resort,South,Standard,97.4614752476944,244.60301671632612,21304.247599996546,4.566481039686309
2024-11-08,City Center Hotel,West,Family Room,100.0,142.5414136698379,18083.31988235559,4.862630023650265
2024-11-06,Luxury Stay,West,Suite,73.44853163564574,245.7754145470052,15439.867735645845,2.9320363134992107
2024-12-03,Luxury Stay,West,Suite,56.41420946210036,190.5248149460752,12798.626815745982,3.582119580469219
2024-12-28,Seaside Resort,East,Suite,100.0,171.97903090123262,12355.007928984365,4.574100515886142
2024-12-23,Seaside Resort,West,Deluxe,98.91663587623795,305.04502489671404,9621.316757791943,3.6725829212989924
2024-08-20,Mountain Inn,East,Deluxe,85.18420481643349,127.21802551007019,12842.721777200575,3.441255746549292
2024-05-26,City Center Hotel,East,Family Room,62.8139647659387,162.3157120216497,5000.0,4.712976199355277
2024-04-20,City Center Hotel,East,Suite,74.26455988742944,118.3784380418,11319.68173265743,3.0973499511932143
2024-12-28,Budget Lodge,South,Deluxe,72.59459878432754,227.62309852680846,13445.312418244532,3.7888941345462266
2024-12-23,Mountain Inn,South,Suite,79.96276956923367,264.4594466825839,18049.400235952096,4.230050818063366
2024-08-25,Mountain Inn,West,Deluxe,96.76502157197004,263.49613907023195,14800.367683133181,3.598326060262917
2024-01-03,Mountain Inn,West,Standard,88.19125561706105,241.19743765730024,18974.615569377795,4.548208959209222
2024-07-29,Mountain Inn,South,Standard,58.83935884522863,170.1189766102017,21745.67552556715,3.6017861173618417
2024-01-25,City Center Hotel,North,Suite,95.64744675029307,161.73795112550766,20290.85046912051,4.986033645412143
2024-11-26,City Center Hotel,South,Family Room,79.69698210019733,96.44151137529674,17352.549236892784,3.9119775917529593
2024-07-02,Mountain Inn,East,Deluxe,85.30598693788374,281.79367675908964,15059.31339590392,4.469889095693747
2024-03-01,Budget Lodge,South,Deluxe,96.99811288917904,203.4489039074234,10096.059957932204,4.522216767087971
2024-05-02,Luxury Stay,East,Standard,58.32629625729673,155.40215475652585,18699.72025689658,3.560721998079149
2024-02-24,Luxury Stay,West,Standard,74.46261631940305,246.40284444934838,23398.736911107648,2.562559415940878
2024-06-11,Budget Lodge,North,Family Room,67.02818172961177,131.36177416199996,16710.53019825209,4.252529028264684
2024-07-05,Mountain Inn,West,Family Room,51.48210861951816,200.3311017111337,24586.295742130613,4.050601842987408
2024-02-08,City Center Hotel,East,Family Room,80.2006496640738,171.36854328545826,7372.1414596945815,4.389078219302589
2024-07-03,Luxury Stay,East,Suite,100.0,211.93385699401506,9229.183076102294,3.8414307693320136
2024-03-23,Seaside Resort,East,Standard,47.39883383241371,176.82132304069393,19276.007538741313,3.698700610839499
2024-07-13,Seaside Resort,North,Suite,74.51579083425794,107.4536054444388,16321.451050766256,5.0
2024-02-03,Budget Lodge,South,Standard,84.60814402612161,183.77881863350188,21568.91088285904,2.9693521569424557
2024-04-22,Mountain Inn,West,Standard,76.84617302484271,232.4432070937681,14922.641796366303,4.513765334854967
2024-08-17,Luxury Stay,West,Deluxe,73.3030792122639,178.53917970730075,10660.12288735834,3.5977786992716263
2024-10-09,Mountain Inn,South,Standard,55.51175454831264,218.7557560794543,13932.033788974788,3.7649549675817044
2024-10-13,Luxury Stay,West,Standard,78.49180114410245,127.72352571629735,7336.580145381329,3.778028017198224
2024-06-03,Budget Lodge,North,Suite,63.6485403447611,178.68696033650738,9357.046634514827,3.43759600808012
2024-06-13,Budget Lodge,West,Standard,42.1511744253217,148.77447724557112,19862.219989590052,4.399856947165367
2024-06-30,Seaside Resort,East,Suite,92.91888330770595,217.3490420052355,19363.93707234805,4.97345051716497
2024-08-26,Mountain Inn,South,Family Room,89.37578729763064,181.5745781130998,16815.021424030383,4.329009562872663
2024-05-16,Seaside Resort,North,Standard,75.7749146527662,214.50368381683063,6394.612395197653,4.072367397348467
2024-12-04,Mountain Inn,South,Standard,78.43612032308553,234.3855213078933,13207.982122435558,3.3094916506305276
2024-09-22,Seaside Resort,North,Suite,91.11477019073342,214.58092875606943,8875.000556699746,4.361777686077115
2024-07-05,City Center Hotel,East,Family Room,78.36509485167124,193.65592171468222,20882.666268938825,5.0
2024-02-09,City Center Hotel,South,Deluxe,88.56026332141971,130.08938707442974,12081.389332186995,3.7335137633434354
2024-11-05,City Center Hotel,West,Family Room,70.53776698689225,179.86069446665493,9571.261446092252,3.736811494453694
2024-06-15,City Center Hotel,North,Suite,94.6797560786092,153.34547989920833,15148.980825607123,3.607237608313302
2024-09-16,Luxury Stay,South,Family Room,79.81178588899026,162.7968021647887,11799.22771582694,3.6574100358539057
2024-05-22,City Center Hotel,West,Suite,77.9107791540881,161.27329246248746,22418.719551018534,2.0782903124293313
2024-07-22,Budget Lodge,South,Suite,55.94908366931952,131.00372126088777,11325.945512329046,4.283524770098999
2024-06-24,Budget Lodge,South,Deluxe,79.30433781452564,82.1330705433005,8003.858703876844,3.4081134765517707
2024-09-18,Luxury Stay,South,Standard,62.52067623758323,146.59284758361167,5000.0,2.87281581684574
2024-09-08,City Center Hotel,North,Suite,65.42575910207259,189.66897259620796,14846.067487932924,4.527232964812784
2024-11-24,City Center Hotel,West,Suite,62.769365575258185,112.59114772862549,12190.349430710368,3.2425875504706445
2024-07-18,City Center Hotel,East,Deluxe,59.006476021511624,180.7841118235812,7855.4769674413665,3.7629316622813698
2024-07-17,Seaside Resort,North,Suite,100.0,275.01342121554825,20946.132306278927,5.0
2024-07-14,Mountain Inn,North,Standard,94.97008592982604,231.15282776261196,18336.22573714621,3.0135489413828407
2024-11-09,Seaside Resort,North,Deluxe,100.0,262.17707545602644,14858.910605313851,2.9271812357815667
2024-03-17,Mountain Inn,East,Standard,56.65657470666655,199.5563938466363,21821.63122085433,4.188514332693637
2024-01-19,City Center Hotel,West,Standard,76.06880624866339,238.3754911493223,18312.680166993065,4.804641154807258
2024-03-02,City Center Hotel,West,Deluxe,55.597385621938564,143.80176347661063,10885.720492407838,2.897960797587626
2024-11-22,Seaside Resort,West,Suite,64.56457684204403,147.7829866489008,9803.89918004617,4.285382815786024
2024-10-07,Seaside Resort,South,Standard,61.22809524875137,50.0,19089.90772226931,4.406699677973185
2024-09-06,Mountain Inn,South,Standard,93.59376009662343,239.30727370211494,16981.834782336755,2.558587661415376
2024-08-14,Budget Lodge,South,Standard,69.05655482847361,257.0161989909943,15848.73883985331,4.558950936535054
2024-05-06,Mountain Inn,East,Standard,91.02569000541024,152.3411377326365,10767.510985655463,4.613624115889525
2024-02-27,Seaside Resort,South,Deluxe,84.06181334382777,167.30241468013824,18039.73783502877,3.781750098720783
2024-07-22,Seaside Resort,East,Deluxe,100.0,142.30689431545193,11222.505584330254,4.876642453608605
2024-08-30,Luxury Stay,West,Family Room,52.80833665290414,199.1326775738746,14490.06672703161,4.795518902027392
2024-11-27,Seaside Resort,South,Family Room,93.88849859680198,236.24662726516203,22234.7207319349,4.0721825480020435
2024-11-21,Luxury Stay,South,Standard,92.19661305601092,92.86140130594795,11695.828820949271,3.6839882267725463
2024-09-08,Budget Lodge,North,Suite,60.39931742959448,200.4719265321126,7135.0537146356955,3.3190204751919303
2024-11-17,Mountain Inn,East,Standard,90.10700004709739,166.16641141404273,9737.264040649448,3.9737055434436663
2024-07-17,Mountain Inn,West,Suite,80.04217444539343,185.66971959833447,19971.494133438115,4.398831243792925
2024-12-08,Luxury Stay,North,Standard,71.58785610069889,202.94970008371456,16273.655686901047,3.773076197271551
2024-08-27,Mountain Inn,North,Family Room,62.64096769542,170.58987806135895,14355.613106556233,2.4617492963165795
2024-05-18,Seaside Resort,West,Family Room,64.21335822826221,174.82065732971097,12454.530973442153,4.888099726203599
2024-05-01,City Center Hotel,North,Suite,100.0,169.30624162226806,17426.79953776595,4.133156255291426
2024-02-18,Luxury Stay,East,Standard,75.01024228436223,228.51581008941406,10754.475745048883,3.7342628523262165
2024-10-30,Mountain Inn,East,Suite,86.73195002297189,200.9379980063748,16528.32784321298,4.600010871896302
2024-04-24,Luxury Stay,South,Family Room,63.13650927498671,191.02917688686804,11343.727155935216,5.0
2024-12-08,Luxury Stay,North,Standard,63.30220580667542,116.45241394538587,10511.703073624729,2.038661901358476
2024-09-07,City Center Hotel,South,Standard,91.22977213874913,161.0710128393423,11812.562825874942,4.30398455494545
2024-01-07,Seaside Resort,North,Suite,54.756356826727014,224.9334580169587,13122.962767580191,3.001345552432757
2024-08-06,Luxury Stay,East,Deluxe,68.77179348142093,181.88482865619613,14755.850820331485,4.349377354759259
2024-03-17,Mountain Inn,East,Suite,75.51041116608349,212.97657347945693,16177.278975555571,4.089549041662205
2024-06-27,Budget Lodge,East,Family Room,76.67058902760078,268.3255900163817,5000.0,4.445008568508385
2024-05-24,Luxury Stay,North,Family Room,72.31360072475766,231.93030346044083,10961.747211266176,3.6505266698537415
2024-06-02,Luxury Stay,East,Family Room,80.93729671643885,184.65791688498712,13042.150113219803,2.6887319217265935
2024-04-30,City Center Hotel,North,Family Room,85.39283633726717,154.45054149021365,22525.31019304165,3.6847422661203324
2024-05-03,Seaside Resort,South,Family Room,86.01956318188995,52.32252019720508,9599.98695808934,4.284793344597848
2024-05-29,Budget Lodge,North,Deluxe,60.2129428699826,171.58075387635736,15813.983090499563,4.710774630072656
2024-09-24,Mountain Inn,South,Standard,70.73767353106804,163.69937520915755,22475.151548679187,3.1797180896692323
2024-11-22,Budget Lodge,North,Suite,92.92144292815406,199.51830971976878,8435.157350263635,4.718942298811112
2024-01-01,Mountain Inn,South,Suite,88.41970781360808,172.3047386512656,16969.876129322012,3.546489397247435
2024-06-09,Seaside Resort,East,Family Room,54.407108227784036,163.9807470281603,10988.640830327398,4.253714917116168
2024-08-31,Mountain Inn,South,Suite,80.27219850528303,91.03005347463896,12476.831288553827,3.6430742329940573
2024-09-07,City Center Hotel,East,Family Room,45.326621259377845,133.00160854249668,10984.445830233428,4.127519439398471
2024-03-04,City Center Hotel,East,Deluxe,75.70402353090554,203.83255204002788,11340.71345792057,4.624314344199192
2024-10-25,City Center Hotel,South,Deluxe,100.0,265.7953815566347,28609.560739532462,3.141090145898025
2024-09-04,City Center Hotel,North,Standard,60.78160924096521,175.12373081271883,19222.279360358327,3.524065872277218
2024-10-23,Budget Lodge,North,Deluxe,62.48515431762627,196.39055367870617,20508.689308931047,4.12947381113946
2024-04-24,Seaside Resort,West,Deluxe,86.4604467235929,227.62390784764028,17459.96743418248,5.0
2024-10-21,Mountain Inn,North,Standard,51.85797727185531,139.45530318998752,6968.716057990209,3.3957672014832205
2024-01-01,Mountain Inn,West,Suite,65.50867455172441,198.3407021642721,16974.789851616537,5.0
2024-02-10,City Center Hotel,North,Family Room,83.9466170637263,142.97549468339207,20364.648072536733,5.0
2024-06-21,City Center Hotel,North,Family Room,65.48571228465896,223.24122192455056,10733.002629804443,3.931882194508886
2024-03-28,Luxury Stay,East,Suite,71.46045019183542,187.57015239758664,19826.633335805633,3.79129323166007
2024-04-07,Seaside Resort,West,Standard,86.16278565472552,194.92259069907197,18521.681049270395,3.5155543609347157
2024-03-28,Budget Lodge,North,Suite,81.32319125304842,140.87007012907054,24260.20022406835,3.9522582287671315
2024-09-07,Mountain Inn,West,Deluxe,79.00227594443103,215.35161798053923,12911.084937431906,3.0152963972083096
2024-11-30,Luxury Stay,East,Standard,69.91316581094942,284.2356460615508,9511.945088621367,3.9466326878755815
2024-05-20,Luxury Stay,East,Standard,80.55091672903433,129.6044152285897,13191.859453137273,5.0
2024-03-11,Mountain Inn,West,Standard,73.14400979850365,163.0120496176238,22177.854965818115,3.5722404562662975
2024-05-16,Budget Lodge,East,Family Room,81.86708414888678,191.58037370840458,5857.970595790184,3.8314929872076644
2024-04-08,Luxury Stay,South,Suite,67.54601962323032,219.32031059979082,5000.0,2.809201668012931
2024-05-30,Luxury Stay,South,Standard,72.26146538430689,152.02268573552655,15446.976394658066,4.261843461691731
2024-06-23,Seaside Resort,East,Standard,60.15063311171979,50.0,12787.053536129219,4.185137179465961
2024-06-15,Budget Lodge,South,Standard,74.47488584990646,247.95947470820124,15038.639465878423,4.04459165183604
2024-12-08,Luxury Stay,North,Suite,62.83498704556733,218.02530597920713,19726.558856179327,3.8482210648444997
2024-09-13,Budget Lodge,West,Family Room,58.2893032475701,92.85262347566675,12237.153269405739,3.7950694568592818
2024-08-11,Mountain Inn,North,Deluxe,78.87991721783082,149.62156041102222,5634.9708453468975,4.35133016359047
2024-11-25,City Center Hotel,West,Family Room,78.1910966378649,258.4091214763663,25222.40778599972,3.9798283788879636
2024-03-05,Luxury Stay,East,Standard,86.74310602422858,252.3898209228933,10013.85856280612,4.220480310088733
2024-03-09,Seaside Resort,North,Family Room,68.53311645637352,226.93200113394724,9704.814389939513,4.150487972218183
2024-03-07,Mountain Inn,East,Family Room,81.12079270255134,171.19437830200687,20518.60006861298,4.786399100967033
2024-02-19,Budget Lodge,East,Deluxe,83.26196358410495,184.1493709406255,13077.55439479241,4.473895868162538
2024-11-09,Mountain Inn,West,Suite,81.67160711747393,173.45370974369368,14683.050739825947,4.135003290205133
2024-11-04,Luxury Stay,West,Suite,62.61519475796787,236.4119891634419,17413.95062030159,5.0
2024-03-31,Budget Lodge,West,Family Room,77.24045223406783,136.2078796752445,20417.91551554998,4.294187970339593
2024-04-24,City Center Hotel,North,Family Room,80.46210444081991,139.71001725578975,13332.696534091141,4.913473882153293
2024-02-26,Mountain Inn,South,Suite,75.10767700361913,230.5137293418008,22599.760029571495,4.424859825870646
2024-12-07,Luxury Stay,West,Suite,43.70283512443373,177.7819272244219,5000.0,2.71065664474792
2024-01-18,Seaside Resort,West,Deluxe,77.4073443596022,248.9233677726904,18798.936184765385,4.91338433432353
2024-09-28,Budget Lodge,North,Standard,100.0,146.42438965097273,10802.362209911713,4.094623368939868
2024-05-09,Mountain Inn,West,Family Room,69.59941096864526,177.26108198305874,21861.356583039957,3.9636316603694555
2024-09-25,Mountain Inn,North,Suite,64.07884353217018,133.87935075780234,15710.222394152726,4.196943843242704
2024-03-20,City Center Hotel,East,Family Room,80.60022839567097,180.36813407117836,11635.473339952992,3.758511786630053
